object_id,timestamp,location,detected_type,speed_mps,accel,jerk,heading_deg,d_heading_deg,nn_dist_m,closing_rate_mps,ttc_s,rel_speed_mps,heading_diff_deg,zone_change,path_gap,certainty,is_confident,lat,lon,dt_s,dv,accel_new,jerk_new
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,0.0,0,0,0.8206879193043513,True,35.294014,-120.66757,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8206879193043513,True,35.294014,-120.66757,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,90.0,90.0,0.6924214959144592,9.88881015777588,inf,0.0,90.0,0,0,0.8206879193043513,True,35.294014,-120.667564,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,0.0,0,0,0.8206879193043513,True,35.294014,-120.66756,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8206879193043513,True,35.294014,-120.66756,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,90.0,90.0,0.6924214959144592,-9.88881015777588,0.070020705461502,0.0,90.0,0,0,0.8206879193043513,True,35.294014,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,0.0,-90.0,0.6924214959144592,-9.88881015777588,0.070020705461502,0.0,90.0,0,0,0.8206879193043513,True,35.294014,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,90.0,90.0,0.6924214959144592,-9.88881015777588,0.070020705461502,0.0,90.0,0,0,0.8206879193043513,True,35.294014,-120.667534,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,0.0,-90.0,0.6924214959144592,9.88881015777588,inf,0.0,90.0,0,0,0.8206879193043513,True,35.294014,-120.66753,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,90.0,90.0,0.0,0.0,inf,0.0,0.0,0,0,0.8206879193043513,True,35.294014,-120.66752,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,0.0,-90.0,0.0,0.0,inf,0.0,90.0,0,0,0.8206879193043513,True,35.294014,-120.66752,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a88,2025-10-12 20:12:15.341,foothill,Car,9.88881,0.0,0.0,90.0,90.0,0.6924214959144592,0.0,inf,0.0,0.0,0,0,0.8206879193043513,True,35.294014,-120.66751,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,1,0,0.8454037315381615,True,35.294064,-120.66754,0.1,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66755,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
690fd7de87825a48788a8a89,2025-10-12 20:11:49.940,foothill,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0,0,0.8454037315381615,True,35.294064,-120.66754,0.0,0.0,0.0,0.0
